/home/stephen/workspace/Data/Kinetics/answering questions/jnt6jtbmMQU_000031_000041.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/jnxOHFjYEYI_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/wcsNzaCmUWA_000475_000485.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/Hv9WDNtClXU_000002_000012.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/dpog0HSArZ8_000317_000327.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/ksGEiSgqA_E_000004_000014.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/tBKD1JSAT3w_000002_000012.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/kKB5u7nJT9c_000077_000087.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/LXApxm76Pbw_000093_000103.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/Jt-ac6pstmM_000039_000049.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/Hv3vbDm83zg_000153_000163.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/Qan5dcnpS08_000027_000037.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/H205zhi_o60_000023_000033.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/DnAMWSCGsHQ_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/answering questions/brnELnuFaL8_000300_000310.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/x3paIPgYGyM_000112_000122.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/tcPHEirZ6WY_000062_000072.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/RDgjhr2U-bk_000078_000088.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/yAbpsFZiPgw_000407_000417.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/l5LTBKeknx4_000140_000150.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/vi1bVyejjn8_000136_000146.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/5BRXg3O5h4s_000005_000015.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/V2RYHlSfK2Q_000041_000051.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/JVPAUE9Y15E_000011_000021.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/SvuhiQFeUls_000147_000157.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/vRaY7utnTts_000012_000022.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/d0hG1T6CQkA_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/fjOMud2tKpE_000137_000147.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/F15UgupkdBw_000029_000039.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Ne_HUhZYco8_000172_000182.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/G_jlxrHX9a0_000063_000073.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/FZscR-vcUaw_000196_000206.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/p9AlavajT_c_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/AYBlfO2RUjk_000144_000154.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/MWhcj8bjXYM_000129_000139.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/dGd2OLGVwgk_000131_000141.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/RRv6iICmgDA_000002_000012.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/AJf4apDbLIk_000108_000118.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/wZ4d4ZVM1iM_000073_000083.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/NlRLLQiBMmA_000020_000030.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/VigUKUxUnNE_000016_000026.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/_6VIemu6cZQ_000047_000057.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/5Q5IpCEKat0_000004_000014.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/jGDeXmRhwVM_000033_000043.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/NeqcvOXoBYo_000302_000312.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/OPjpu3q_HUo_000101_000111.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/eGpz7zNEVEo_000030_000040.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/UEdDXF4obRI_000156_000166.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/0-q2Kb-6JrY_000084_000094.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/razkf9ldJng_000185_000195.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/7fjK1QjeDbg_000039_000049.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HR9KDIqrUrg_000035_000045.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/aOBDyGSPEMQ_000155_000165.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/gKJ0XNn72Rs_000201_000211.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/GWe1yTZOXCM_000068_000078.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/uJq41mLYHwc_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/9uCBoycGaIA_000171_000181.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/BJDPsdHz_ZU_000031_000041.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/v4wp4tst0ZU_000097_000107.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/bQgG5NC7nAc_000157_000167.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/zJ02DQzZ8eg_000035_000045.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/B3Mp_oZW5tY_000129_000139.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Q_wDV-5s6No_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/6bHQfKoPxdA_000040_000050.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/r4qDuGtGvl0_000426_000436.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/vG-KeaKrZRQ_000177_000187.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/8SfHj9tiOkA_000019_000029.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Hdeyoppszi4_000004_000014.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/pwCxFuX4_7g_000073_000083.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/wgdNhZ3Va2o_000040_000050.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/idpXbOCuur4_000171_000181.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/eU7C-dh302w_000098_000108.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/0FfA-kyjP-E_000007_000017.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/1CxbVNDM6nA_000156_000166.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/vYZKgVPq1T0_000066_000076.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/L9pPAbcb2qo_000139_000149.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/tZ9waoxLgNQ_000042_000052.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ZVC92OJLI4o_000010_000020.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/PmfYINCkAgQ_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/8-Te02ode8Q_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/zbzOc2UBRkI_000098_000108.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/R-jfEsYUEIc_000097_000107.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/h_Bv9UsCF3o_000048_000058.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/sf0q-1jk5Sc_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/T_qsY1PAwXc_000162_000172.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/PcAvxOc55p8_000146_000156.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/VL7zjtOAugU_000113_000123.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/BBchW3AYvP8_000108_000118.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XttrGDpF7K8_000023_000033.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/_JuIL8GGX0A_000150_000160.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/sx0EwhEaS6M_000080_000090.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/iwQU_Qs5SDg_000012_000022.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/3lciuv870FU_000223_000233.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/eLj7ZVhlGgM_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Oqxwwik94N8_000016_000026.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/cY826rKqmcA_000094_000104.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/NNlqiOriDVI_000104_000114.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/C6mE4UrCrQg_000220_000230.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/4jzz0TeRkhM_000124_000134.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/a193UJ8gj4k_000237_000247.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/MkR1wMv7kSw_000121_000131.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ABTV6jPbWO8_000069_000079.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ri1rJ_N4vtY_000048_000058.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XhUvnFE3AIU_000182_000192.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/DuTAZUkIK-s_000028_000038.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/OYeu6a3b-vg_000014_000024.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Nud54wmLtvo_000011_000021.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/KSOt1TYKyxs_000049_000059.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/rOnPN9k8JSk_000009_000019.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/6GGj3I2InyE_000136_000146.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/B1VkqbkoVeY_000142_000152.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/TSmEOrkLFqo_000070_000080.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/5oX136QfF_U_000068_000078.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/0y93FzaC3l4_000197_000207.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/OROtFerYM5g_000200_000210.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ewRh8Wx7VFg_000150_000160.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Xmg9qXgbC6o_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ZVCi7Y8gG1o_000095_000105.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/A-FYo7f92WU_000051_000061.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/I6cSDq7F9l0_000169_000179.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/c-sX41XXnJE_000018_000028.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XkM46NcE9x4_000134_000144.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/xjChi5XcURY_000103_000113.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/8VNn_AQy7c0_000090_000100.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/FZsG2pqAXV4_000222_000232.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/V01ZoOuqH8A_000237_000247.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/3C70zVI8gk4_000073_000083.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HD5SY7t5xIQ_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/wFm9g-y5yLk_000035_000045.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/v4w7NIhBf5w_000024_000034.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/WqGr_qUWPTg_000196_000206.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/0owDJe0lKXI_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/VwnXKFnw9Ig_000195_000205.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/tA0IuZOYYxo_000018_000028.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/gK7RW_KdvB4_000018_000028.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/O9ZDRx1rEiI_000099_000109.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/UpN7x9Eyp1Y_000413_000423.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HaX4gKb7kgU_000038_000048.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/kjhnVD_5R04_000021_000031.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/wv7echOX1ao_000120_000130.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/BKG7phjghco_000110_000120.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Wd1Ov5KzPTE_000022_000032.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/EcDhriaoprU_000161_000171.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Y1Mt1hWa-D8_000009_000019.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/SKBiDoKojZU_000091_000101.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/X2N1Eez1bKk_000413_000423.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/YTRUyLi74Jk_000018_000028.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/QqGgtGrS3vw_000148_000158.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/u555ITB8zSg_000153_000163.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/bFwFmAVD5g0_000026_000036.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/mfQOLdKhVGE_000066_000076.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/sHGJYC1nd-U_000107_000117.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/MHJiRAQCb9c_000069_000079.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/_Jun6C7ICps_000037_000047.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/G4ytdEoGmSw_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Kf-CIEKxrNs_000004_000014.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/EgOU9rU0FTA_000149_000159.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/uNka8-FQnzQ_000028_000038.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HjAWLkq6efY_000042_000052.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/tmbUv194gMk_000238_000248.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/mpthrfhJXw8_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/4FWIk6nPhfE_000016_000026.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/6adiXPPUagU_000014_000024.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/NiZepePBQGY_000339_000349.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/lRUDxlgxjT0_000012_000022.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/EMpquw0LZL8_000005_000015.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/9hg0azTqZDk_000715_000725.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/BHsgetFP3VQ_000154_000164.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/BfV2X95r_Es_000029_000039.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/gBh0xoecKMM_000215_000225.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/mpm_X8YrZII_000134_000144.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Ku6Up9Hm0mg_000159_000169.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/jDUHUPJ_VCk_000043_000053.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/rYRAVi-c3IM_000180_000190.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Pmf5xYNrFmA_000069_000079.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/GWe-l5TMQ_c_000088_000098.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/arIuvVOlZ4o_000077_000087.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/rYRXpkAHlBY_000054_000064.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ipXJ4Ek-uBM_000002_000012.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/3OKcjEaelEs_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/q7pGxOBZiD4_000011_000021.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/M9-LLhNL9JY_000077_000087.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/99UnfsmShvk_000210_000220.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/dj0FUsLZzYI_000016_000026.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ipWlBwWMnEo_000080_000090.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/fnhJ31m4J0Q_000051_000061.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/EMqC_bLRNrk_000006_000016.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/YSMGoJJu8mI_000131_000141.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/lPMl_HHx_a8_000019_000029.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/KTuIe8XpYhg_000281_000291.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Ysn6xusamDw_000015_000025.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/4ynvjPqo664_000153_000163.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/REiVgAvGBSg_000026_000036.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Q334wN8h1Ys_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/heE12Gj_CMU_000053_000063.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/aKAkopciZIU_000277_000287.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/sYLCdAjLXUI_000032_000042.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/DZ4Vg4kHorc_000085_000095.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/pR1AgYAKxWQ_000123_000133.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/mk_n8402YbE_000214_000224.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/RjDfgtswbVQ_000222_000232.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/OFr1Ao5QLyI_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/4T1wRPtF-Y0_000066_000076.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/opqtOmxyVzQ_000093_000103.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/p_ABPOkQczA_000010_000020.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/G5Qv0TcMH4Y_000075_000085.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/2PNJOlqkG9s_000193_000203.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/_URmIF4eHg4_000014_000024.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/q6md5z-Y25c_000130_000140.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/21QPfXwEUls_000034_000044.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/mpnRcxKfCZQ_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/6GG83Ry8ZhQ_000016_000026.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/yniFaCqhyCQ_000002_000012.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/UyQkWbq-GLo_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/t-CY09RijQ0_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/QgmAfsJYMrI_000080_000090.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/qbKoTXe9ymU_000144_000154.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/leCcfaxp7DE_000201_000211.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/efQMVN8eRa4_000021_000031.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Kt-zxLMT96g_000019_000029.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/efDCmN1yf2w_000158_000168.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/sue8HfTBSPE_000018_000028.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/51CYcmdAg-0_000156_000166.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/mqKQs4qgO1Y_000088_000098.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/0Bfx__DqtOY_000025_000035.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/FpUNYddU4C0_000078_000088.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ox2bngG9uY4_000004_000014.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/F3-fx1a7kdY_000048_000058.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/lRVPWCqdcE0_000019_000029.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/qvTpx-5BaS8_000188_000198.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HOlcjt-BBtY_000002_000012.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/RjgM3gnAZ7A_000006_000016.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/oIzVZ_qLMVw_000037_000047.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/tcP2n1GYrnU_000021_000031.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/nSmX_UUeyGg_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/i_DIsfGZqYo_000073_000083.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/7il96ABspi8_000042_000052.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/CkwZXNhoqF4_000013_000023.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/1jOjvJsPvoE_000184_000194.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/ucFx2GwH980_000025_000035.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HfIl-JSHcSc_000021_000031.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/uIU098lJXN8_000151_000161.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/kjh3AU2yFNA_000123_000133.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/9E7sJiEESxM_000053_000063.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/0VFxBFD3MWg_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/z2kMVJWpGxU_000038_000048.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Ml39p8ez3g8_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XXYSVmt2CQg_000036_000046.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XV4Rxcn6jCc_000016_000026.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/-IDnTYY86eM_000032_000042.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/HMxXEgpVeB8_000139_000149.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Zwze5VS18n8_000042_000052.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/cp-LcMcXxKo_000141_000151.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/bcN2l-hqUr0_000057_000067.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/oA9HGUTUffc_000027_000037.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/E2W2LejTYsk_000148_000158.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/jPxk2at1udg_000109_000119.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/G1l6WNm_KAg_000065_000075.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XuIp5gcjNvk_000182_000192.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Fo6hubcFfWc_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/9PCJsI1wNCM_000001_000011.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/hyxlfPDjC7s_000131_000141.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/fEATvBTQDtI_000307_000317.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/rHxw6ALSasA_000012_000022.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/8qXOb2w0AyI_000116_000126.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/4tts3GGpK8g_000107_000117.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/qdZlE-ur0AE_000000_000010.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/uCpnWPhl5T8_000100_000110.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/nEQ9PSC9Q3I_000014_000024.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/x0KPHFRbzDo_000087_000097.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/3__VrxzpIYw_000271_000281.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/3o9_h3jcOV8_000013_000023.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/BJcpQQkAo9k_000189_000199.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/XsN4GXHhDJ4_000098_000108.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Skqh9Ri0YlE_000163_000173.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/vW9HCzGn880_000037_000047.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/M_Xo6iKbHNw_000130_000140.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/LmEA7bbR-xg_000040_000050.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/JLiVygjyYv0_000158_000168.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/n240idQa5MQ_000347_000357.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Vn_exYahD1I_000004_000014.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Rp22zOwqOHA_000066_000076.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/7W3DBKYkTAw_000027_000037.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/Wy90KtGT7Ac_000165_000175.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/cDcauBHeOA0_000407_000417.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/OXcB5MOOT9Y_000003_000013.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/AkpmUT7U3zs_000154_000164.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/kOZFoLToDZI_000206_000216.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/bfoKturclAU_000010_000020.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/EEH2VhvWouY_000027_000037.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/jePl6qV09-U_000094_000104.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/b8Cl1Lm2gkI_000062_000072.mp4,0
/home/stephen/workspace/Data/Kinetics/zumba/9GKiiBSZRGc_000013_000023.mp4,0
